uid_adresse;cle_interop;commune_insee;commune_nom;commune_deleguee_insee;commune_deleguee_nom;voie_nom;lieudit_complement_nom;numero;suffixe;position;x;y;long;lat;cad_parcelles;source;date_der_maj;certification_commune
@90537079-30cc-4970-a42e-f8e2c4af351a =2281c450-e6dd-40b1-a780-95e94d6ef6cf;21286_2xdjog_00001;21286;Cocorico;00000;;Rue Rhoam Bosphoramus;La voie celeste;1;;entrée;558993.3;6853915.9;1.081243;48.769923;212860000C0115|212860000C0114;commune;2022-08-23T00:00:00.000Z;1
@90537079-30cc-4970-a42e-f8e2c4af351a =2281c450-e6dd-40b1-a780-95e94d6ef6cf;21286_2xdjog_00001;21286;Cocorico;00000;;Rue Rhoam Bosphoramus;La voie celeste;1;;logement;558987.26;6853954.53;1.081148;48.770269;212860000C0115|212860000C0114;commune;2022-08-23T00:00:00.000Z;1
@e8094bf5-0ae1-47ea-ab11-58797bc58ec3 =2281c450-e6dd-40b1-a780-95e94d6ef6cf;21286_2xdjog_00002;21286;Cocorico;00000;;Rue Rhoam Bosphoramus;La voie celeste;2;;entrée;559007.24;6853881.3;1.081444;48.769615;212860000C0237|212860000C0107;commune;2021-09-06T00:00:00.000Z;1
@342e90f9-811b-4719-a86d-842625495ac1 =672ab414-c97e-47c6-b4e5-dd1615191755;21286_mz58hg_00029;21286;Cocorico;00000;;Allée des Prodiges;;29;;entrée;559373.1;6854310.41;1.086279;48.773553;;commune;2021-09-06T00:00:00.000Z;1
@221de0ca-8db4-4521-a88f-c9a18d4badb6 =672ab414-c97e-47c6-b4e5-dd1615191755;21286_mz58hg_00031;21286;Cocorico;00000;;Allée des Prodiges;Observatoire d‘Hyrule;31;;entrée;559343.07;6854342.28;1.08586;48.773833;;commune;2021-09-06T00:00:00.000Z;1
@5c7c8d6f-155e-4051-9e99-6e85a484eb05 =672ab414-c97e-47c6-b4e5-dd1615191755;21286_mz58hg_00033;21286;Cocorico;00000;;Allée des Prodiges;;33;;entrée;559322.6;6854365.24;1.085574;48.774035;;commune;2021-09-06T00:00:00.000Z;1
@9fc1864a-8a39-4643-8d74-a00d6b0b541b =6f84d1f9-eb22-4109-a33d-e0b22adeb490;21286_p899mr_00001;21286;Cocorico;00000;;Route de la Baleine;;1;;entrée;559297.27;6853168.91;1.085624;48.763273;212860000D0113;commune;2021-09-06T00:00:00.000Z;1
@29e80b31-1e1f-4881-a004-1637e52aad8c =6f84d1f9-eb22-4109-a33d-e0b22adeb490;21286_p899mr_00003;21286;Cocorico;00000;;Route de la Baleine;Relai d‘Hylia;3;;entrée;559276.91;6853160.29;1.08535;48.763191;212860000D0113;commune;2021-09-06T00:00:00.000Z;1
@e2ece335-2bcc-400b-a286-b9c75077a9b6 =6f84d1f9-eb22-4109-a33d-e0b22adeb490;21286_p899mr_00005;21286;Cocorico;00000;;Route de la Baleine;;5;;entrée;559256.41;6853136.32;1.085079;48.762971;212860000D0305|212860000D0307|212860000D0308|212860000D0266;commune;2021-09-06T00:00:00.000Z;1
@adc8e0ff-b0e5-45f8-883b-0a9e3d8d4716 =6f84d1f9-eb22-4109-a33d-e0b22adeb490;21286_p899mr_00007;21286;Cocorico;00000;;Route de la Baleine;;7;;entrée;559214.93;6853102.73;1.084526;48.76266;212860000D0293;commune;2021-09-06T00:00:00.000Z;1
@71ccc07c-6d41-495a-b8aa-7fa372eb4093 =6f84d1f9-eb22-4109-a33d-e0b22adeb490;21286_p899mr_00008;21286;Cocorico;00000;;Route de la Baleine;;8;;entrée;559099.72;6853078.95;1.082967;48.762421;21286000ZC0087;commune;2021-09-06T00:00:00.000Z;1
@e0f22c8a-0cb7-47c2-b91b-2261055bdb85 =6f84d1f9-eb22-4109-a33d-e0b22adeb490;21286_p899mr_00009;21286;Cocorico;00000;;Route de la Baleine;;9;;entrée;559109.09;6853074.16;1.083096;48.76238;212860000D0290|212860000D0292|212860000D0273|212860000D0288;commune;2021-09-06T00:00:00.000Z;1
@2deee4a2-d481-45ef-a5df-1e45010fe026 =6f84d1f9-eb22-4109-a33d-e0b22adeb490;21286_p899mr_00010;21286;Cocorico;00000;;Route de la Baleine;;10;;entrée;559049.98;6853035;1.082305;48.762015;212860000D0053|212860000D0054;commune;2021-09-06T00:00:00.000Z;1
@314785db-ba94-42af-a48f-543a1a414808 =0e85c45e-d259-4a11-979d-e3e4dfb0173a;27115_0040_00003;27115;Breux-sur-Avre;00000;;Chemin de la legende;;3;;entrée;559340.95;6852771.7;1.086349;48.759711;271150000D0304|271150000D0229;commune;2021-09-06T00:00:00.000Z;1
@2414b386-8470-403a-8769-dd0763dbf519 =0e85c45e-d259-4a11-979d-e3e4dfb0173a;27115_0040_00005;27115;Breux-sur-Avre;00000;;Chemin de la legende;;5;;entrée;559361.75;6852783.43;1.086628;48.759821;271150000D0230;commune;2021-09-06T00:00:00.000Z;1
@99051f6e-b679-43cd-9236-dc51db251c81 =0e85c45e-d259-4a11-979d-e3e4dfb0173a;27115_0040_00006;27115;Breux-sur-Avre;00000;;Chemin de la legende;Les Bois Perdus;6;;entrée;559372.5;6852781.05;1.086775;48.759802;271150000D0237;commune;2021-09-06T00:00:00.000Z;1
@926cff94-746a-4845-b3a8-db051279577d =0e85c45e-d259-4a11-979d-e3e4dfb0173a;27115_0040_00007;27115;Breux-sur-Avre;00000;;Chemin de la legende;Les Bois Perdus;7;;entrée;559387.66;6852802.93;1.086974;48.760002;271150000D0150;commune;2021-09-06T00:00:00.000Z;1
@d320dd51-d21d-4281-a2e7-e32717d9897f =0e85c45e-d259-4a11-979d-e3e4dfb0173a;27115_0040_00008;27115;Breux-sur-Avre;00000;;Chemin de la legende;Les Bois Perdus;8;;entrée;559412.4;6852816.45;1.087306;48.760129;271150000D0236;commune;2021-09-06T00:00:00.000Z;1
@5fa3516d-a99f-47cc-8f3e-e48a5c41bd37 =0e85c45e-d259-4a11-979d-e3e4dfb0173a;27115_0040_00009;27115;Breux-sur-Avre;00000;;Chemin de la legende;Les Bois Perdus;9;;entrée;559425.91;6852836.81;1.087483;48.760315;271150000D0148|271150000D0284;commune;2021-09-06T00:00:00.000Z;1
@b400699b-8964-422d-bce1-a5c9dfe769b3 =0e85c45e-d259-4a11-979d-e3e4dfb0173a;27115_0040_00011;27115;Breux-sur-Avre;00000;;Chemin de la legende;;11;;entrée;559461.28;6852855.2;1.087958;48.760488;271150000D0143;commune;2021-09-06T00:00:00.000Z;1
@5dc93db6-1953-4025-93a4-2cab581895e1 =30c6cba0-e2d4-462d-a68a-2adf8cbd3315;27115_0085_00001;27115;Breux-sur-Avre;00000;;Impasse des lynels;Empreinte du Fleau;1;;entrée;558861.45;6854307.15;1.07932;48.773412;;commune;2022-08-23T00:00:00.000Z;1
@5dc93db6-1953-4025-93a4-2cab581895e1 =30c6cba0-e2d4-462d-a68a-2adf8cbd3315;27115_0085_00001;27115;Breux-sur-Avre;00000;;Impasse des lynels;Empreinte du Fleau;1;;logement;558824.92;6854280.12;1.078832;48.773161;;commune;2022-08-23T00:00:00.000Z;1
@cbcd56a6-d9fa-44c5-b1e3-81f0618320f5 =30c6cba0-e2d4-462d-a68a-2adf8cbd3315;27115_0085_00002;27115;Breux-sur-Avre;00000;;Impasse des lynels;Empreinte du Fleau;2;;entrée;558889.78;6854326.7;1.079699;48.773594;;commune;2021-09-06T00:00:00.000Z;1
=10d8acda-7cb8-4b76-aaca-c39be0721890;21286_ty2whe_99999;21286;Cocorico;00000;;Etang du sorcier;;99999;;;559477.13;6852668.52;1.088235;48.758813;;;2020-07-03T00:00:00.000Z;0
=b2f57446-c636-4770-8f3e-2d27a86bdca7;21286_B019_99999;21286;Cocorico;00000;;Relai d‘Hylia;;99999;;;558237.02;6852865.29;1.071305;48.760311;;;2020-07-03T00:00:00.000Z;0
=461ae367-20f4-49a1-ba94-8f339d29c6a7;21286_adckqc_99999;21286;Cocorico;00000;;Arbre Mojo;;99999;;;558236.13;6851883.59;1.071619;48.751484;;;2020-07-03T00:00:00.000Z;0
=40332ecb-b251-438a-82b6-cca55e01933b;21286_t6v2h3_99999;21286;Cocorico;00000;;Passage de Daruk;;99999;;;557476.7;6855705.13;1.060016;48.785677;;;2020-07-03T00:00:00.000Z;0
=9906b1de-7203-4abd-ba06-b776beda7bd4;21286_B023_99999;21286;Cocorico;00000;;La voie celeste;;99999;;;558984.03;6854169.7;1.081033;48.772203;;;2020-07-03T00:00:00.000Z;0
=28346072-fe1e-4fd5-9be4-ac9f94bf76da;21286_zpe59o_99999;21286;Cocorico;00000;;Observatoire d‘Hyrule;;99999;;;557691.05;6854091.39;1.063471;48.771215;;;2020-07-03T00:00:00.000Z;0
=4a432e1c-59fb-4477-9c89-c03a164456f4;21286_B015_99999;21286;Cocorico;00000;;Empreinte du Fleau;;99999;;;557481.79;6852964.76;1.061001;48.761039;;;2020-08-31T00:00:00.000Z;0
=4cf16f98-514d-4242-abe8-9819495d3f6e;21286_B010_99999;21286;Cocorico;00000;;Les Bois Perdus;;99999;;;557934.59;6852856.45;1.067195;48.760165;;;2022-06-03T00:00:00.000Z;0
=758541ac-988e-4a91-9c5a-73727876ae16;21286_vwgc9s_99999;21286;Cocorico;00000;;Armurerie de l‘Ancien Royaume;;99999;;;557473.64;6853815.12;1.060606;48.768683;;;2022-06-13T00:00:00.000Z;0
=b650647e-ff8c-4ac3-8fc9-39e09f674903;21286_B040_99999;21286;Cocorico;00000;;Les Quatre Maisons;;99999;;;557609.67;6852845.39;1.06278;48.759994;;;2022-08-23T00:00:00.000Z;0
=6b10b8f3-4eac-4db7-8a2f-0e7077ef31d8;21286_k6znad_99999;21286;Cocorico;00000;;Chemin du Moulin;;99999;;;558691.93;6853495.37;1.077283;48.766076;;;2023-01-13T00:00:00.000Z;0